# dataset: GeoCSV 2.0,,,,
# Event:,2024p826439,Depth: 5km,Magnitude: 4.2,
# Station:,Hawera High School HWHS,Lat: -39.585,Long: 174.274,
# Epicentral_distance_km:,111,,,
# Filtering:,Bandpass filter from 0.1 to 80 Hz,,,
# Component:,,HNZ: 0,HN1: 16,HN2: 106
# field_unit: UTF-8,UTC,m/s/s,m/s/s,m/s/s
# field_type: string,datetime,float,float,float
Stream,Time,Vertical,Horizontal 1,Horizontal 2
NZ_HWHS_21_HN,2024-11-01T18:47:07.370,0.000116206,-0.000100924,-0.000195955
NZ_HWHS_21_HN,2024-11-01T18:47:07.375,3.38E-05,-8.85E-05,-0.000127455
NZ_HWHS_21_HN,2024-11-01T18:47:07.380,7.80E-05,0.000125096,-5.44E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.385,9.48E-05,0.000216028,-9.34E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.390,5.57E-05,7.54E-05,1.15E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.395,8.99E-05,-8.10E-05,0.00010648
NZ_HWHS_21_HN,2024-11-01T18:47:07.400,8.07E-05,-8.79E-05,-0.000192231
NZ_HWHS_21_HN,2024-11-01T18:47:07.405,9.00E-05,-6.89E-05,-0.000212429
NZ_HWHS_21_HN,2024-11-01T18:47:07.410,0.00023677,3.81E-05,-0.000134236
NZ_HWHS_21_HN,2024-11-01T18:47:07.415,0.00012154,0.000119882,-0.000279601
NZ_HWHS_21_HN,2024-11-01T18:47:07.420,3.34E-05,-4.58E-06,-0.000103617
NZ_HWHS_21_HN,2024-11-01T18:47:07.425,0.00025867,-3.76E-05,-1.85E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.430,0.000187803,4.80E-05,-0.000106767
NZ_HWHS_21_HN,2024-11-01T18:47:07.435,0.000108305,7.18E-05,-0.000110853
NZ_HWHS_21_HN,2024-11-01T18:47:07.440,0.000253827,-0.000115815,-0.000204282
NZ_HWHS_21_HN,2024-11-01T18:47:07.445,0.000257952,-0.000199169,-0.000142774
NZ_HWHS_21_HN,2024-11-01T18:47:07.450,0.000194847,1.42E-05,-8.03E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.455,1.32E-05,-2.68E-05,-0.000215367
NZ_HWHS_21_HN,2024-11-01T18:47:07.460,2.56E-05,9.85E-06,-0.000243007
NZ_HWHS_21_HN,2024-11-01T18:47:07.465,0.000224759,0.000107654,-0.000181336
NZ_HWHS_21_HN,2024-11-01T18:47:07.470,0.000221536,-4.42E-05,-7.80E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.475,0.000173785,8.74E-05,2.58E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.480,1.53E-05,0.000100783,-4.32E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.485,-6.38E-05,1.07E-05,-8.37E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.490,1.71E-06,9.33E-05,0.000116738
NZ_HWHS_21_HN,2024-11-01T18:47:07.495,-2.52E-05,-4.50E-05,0.000159003
NZ_HWHS_21_HN,2024-11-01T18:47:07.500,7.95E-06,-3.30E-05,7.77E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.505,6.78E-05,6.60E-05,-4.17E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.510,4.54E-05,-5.54E-06,3.52E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.515,-1.83E-05,-1.30E-05,5.08E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.520,0.000119815,-7.77E-06,8.29E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.525,0.000219153,4.41E-06,0.000176018
NZ_HWHS_21_HN,2024-11-01T18:47:07.530,5.51E-05,-5.28E-06,0.000158608
NZ_HWHS_21_HN,2024-11-01T18:47:07.535,2.51E-05,2.49E-05,0.000128047
NZ_HWHS_21_HN,2024-11-01T18:47:07.540,-9.42E-05,6.88E-05,0.000121017
NZ_HWHS_21_HN,2024-11-01T18:47:07.545,-0.000213655,2.57E-05,0.000126281
NZ_HWHS_21_HN,2024-11-01T18:47:07.550,-8.20E-05,7.15E-05,0.000117019
NZ_HWHS_21_HN,2024-11-01T18:47:07.555,-4.07E-05,1.78E-05,-1.26E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.560,-8.26E-05,-0.000136494,4.20E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.565,-0.000132784,-2.90E-05,0.000147388
NZ_HWHS_21_HN,2024-11-01T18:47:07.570,-7.72E-06,0.00010326,0.000103719
NZ_HWHS_21_HN,2024-11-01T18:47:07.575,0.000113567,6.38E-05,0.000219518
NZ_HWHS_21_HN,2024-11-01T18:47:07.580,-9.72E-05,5.47E-05,0.000200034
NZ_HWHS_21_HN,2024-11-01T18:47:07.585,-0.000171622,9.90E-05,-4.17E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.590,1.11E-05,7.14E-05,4.01E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.595,6.22E-05,-7.45E-05,0.000112673
NZ_HWHS_21_HN,2024-11-01T18:47:07.600,7.32E-05,-0.000105186,-3.42E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.605,0.000153958,0.000115807,-6.64E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.610,4.24E-05,0.000192972,0.000103395
NZ_HWHS_21_HN,2024-11-01T18:47:07.615,-4.78E-05,6.46E-06,0.00010175
NZ_HWHS_21_HN,2024-11-01T18:47:07.620,-4.10E-05,6.83E-05,0.000160615
NZ_HWHS_21_HN,2024-11-01T18:47:07.625,-0.000137474,0.000222288,0.000330684
NZ_HWHS_21_HN,2024-11-01T18:47:07.630,-4.05E-05,8.28E-05,0.000115725
NZ_HWHS_21_HN,2024-11-01T18:47:07.635,-7.71E-05,0.000114189,-9.87E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.640,-0.000280621,0.00023306,0.000230279
NZ_HWHS_21_HN,2024-11-01T18:47:07.645,-0.000140401,0.000138332,0.000213378
NZ_HWHS_21_HN,2024-11-01T18:47:07.650,-2.93E-05,1.37E-05,2.83E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.655,-0.000130286,-0.000138835,6.08E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.660,-0.0001342,-1.04E-05,-0.000124187
NZ_HWHS_21_HN,2024-11-01T18:47:07.665,5.84E-05,0.000100632,-8.07E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.670,8.50E-05,-0.000107879,-1.96E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.675,-9.17E-05,3.64E-05,-0.000105642
NZ_HWHS_21_HN,2024-11-01T18:47:07.680,-6.59E-05,0.000151216,1.35E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.685,-7.42E-06,-2.29E-05,8.99E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.690,1.02E-05,-3.56E-06,0.000128789
NZ_HWHS_21_HN,2024-11-01T18:47:07.695,-8.39E-06,-0.00013016,-5.86E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.700,-4.28E-05,-0.000248461,-5.22E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.705,-1.64E-05,-7.16E-05,0.000121589
NZ_HWHS_21_HN,2024-11-01T18:47:07.710,-0.000165275,9.11E-05,4.01E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.715,-0.000171025,0.000149899,-7.19E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.720,6.80E-05,-8.57E-06,-1.83E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.725,5.63E-05,-0.000132839,-3.28E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.730,-0.000108112,-9.38E-05,8.81E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.735,-0.00012543,-4.80E-05,-5.10E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.740,-6.68E-06,0.000126747,7.26E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.745,0.000111859,4.92E-05,-1.20E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.750,4.17E-05,-0.000180518,-0.000194125
NZ_HWHS_21_HN,2024-11-01T18:47:07.755,-0.000131712,2.88E-05,1.55E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.760,-0.000114606,0.000234227,1.88E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.765,-5.27E-05,7.52E-05,-6.95E-08
NZ_HWHS_21_HN,2024-11-01T18:47:07.770,-9.05E-05,-9.00E-05,0.000109738
NZ_HWHS_21_HN,2024-11-01T18:47:07.775,-2.04E-05,-5.13E-05,5.72E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.780,0.000177659,0.00010191,0.000139208
NZ_HWHS_21_HN,2024-11-01T18:47:07.785,0.000263354,5.82E-05,1.39E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.790,3.66E-05,-0.000223516,-0.000258334
NZ_HWHS_21_HN,2024-11-01T18:47:07.795,-9.73E-05,-0.000100949,-0.000102438
NZ_HWHS_21_HN,2024-11-01T18:47:07.800,6.16E-07,0.000231548,2.63E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.805,-0.000111341,2.79E-06,-5.55E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.810,-0.000133606,-1.32E-05,-6.10E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.815,-7.35E-06,0.000326377,-0.000100864
NZ_HWHS_21_HN,2024-11-01T18:47:07.820,-7.15E-05,0.00016146,-6.73E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.825,-5.45E-05,7.31E-05,8.13E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.830,2.38E-05,8.46E-05,0.000167805
NZ_HWHS_21_HN,2024-11-01T18:47:07.835,2.16E-05,-8.71E-05,0.000183003
NZ_HWHS_21_HN,2024-11-01T18:47:07.840,8.44E-06,0.000139269,8.76E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.845,-5.56E-05,0.000172721,6.75E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.850,-3.13E-05,-8.05E-05,8.99E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.855,6.46E-05,6.69E-05,1.56E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.860,-2.24E-05,0.000100897,4.01E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.865,-0.000192671,-4.44E-05,-1.20E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.870,-0.000103893,-6.64E-06,-3.71E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.875,1.71E-05,9.58E-05,0.000101674
NZ_HWHS_21_HN,2024-11-01T18:47:07.880,-0.000228468,0.000140969,1.70E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.885,-0.00039029,6.58E-06,-0.000122953
NZ_HWHS_21_HN,2024-11-01T18:47:07.890,-0.000133665,8.76E-06,-3.64E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.895,-3.89E-05,3.78E-05,0.000128137
NZ_HWHS_21_HN,2024-11-01T18:47:07.900,-0.000181474,-0.000258933,8.55E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.905,-4.23E-05,-0.000152097,0.000190655
NZ_HWHS_21_HN,2024-11-01T18:47:07.910,6.02E-05,0.000197492,0.000326355
NZ_HWHS_21_HN,2024-11-01T18:47:07.915,-4.35E-05,-1.42E-05,0.000145262
NZ_HWHS_21_HN,2024-11-01T18:47:07.920,5.25E-05,-0.000118444,2.33E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.925,0.000187412,1.43E-05,8.03E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.930,0.000100196,-5.57E-05,0.000111717
NZ_HWHS_21_HN,2024-11-01T18:47:07.935,-0.000144227,-6.15E-06,8.82E-06
NZ_HWHS_21_HN,2024-11-01T18:47:07.940,-0.000201591,0.000102544,2.49E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.945,-6.78E-05,0.000156842,0.000284063
NZ_HWHS_21_HN,2024-11-01T18:47:07.950,3.96E-05,6.13E-05,0.00017563
NZ_HWHS_21_HN,2024-11-01T18:47:07.955,0.000144508,-0.000143807,-6.65E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.960,-9.42E-06,-0.000164064,5.09E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.965,-0.000181729,-0.000123398,0.000187115
NZ_HWHS_21_HN,2024-11-01T18:47:07.970,-0.000104279,-5.42E-05,0.000127637
NZ_HWHS_21_HN,2024-11-01T18:47:07.975,-4.87E-05,-2.46E-05,1.78E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.980,-0.000114906,1.67E-05,6.20E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.985,-0.00023319,-2.43E-06,4.95E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.990,-7.91E-05,-0.000128805,-9.37E-05
NZ_HWHS_21_HN,2024-11-01T18:47:07.995,5.63E-06,-1.81E-05,-8.69E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.000,-0.000129625,7.46E-05,-3.60E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.005,-1.51E-05,6.02E-05,-5.36E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.010,-5.11E-05,-0.000115432,5.01E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.015,-0.000101794,-0.000291966,0.000113912
NZ_HWHS_21_HN,2024-11-01T18:47:08.020,2.53E-05,-3.20E-05,-6.97E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.025,-3.85E-05,6.27E-05,-0.000122696
NZ_HWHS_21_HN,2024-11-01T18:47:08.030,-5.80E-06,-7.56E-05,-0.000119679
NZ_HWHS_21_HN,2024-11-01T18:47:08.035,-0.000106403,-6.47E-05,-0.000186407
NZ_HWHS_21_HN,2024-11-01T18:47:08.040,-0.000250457,-8.55E-05,1.54E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.045,-4.62E-05,-8.57E-05,0.000119885
NZ_HWHS_21_HN,2024-11-01T18:47:08.050,-6.51E-05,3.34E-05,-4.34E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.055,-0.000214553,7.67E-05,-8.61E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.060,-0.000211154,-0.000108864,-4.70E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.065,-6.22E-05,-0.000105455,2.52E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.070,9.75E-05,2.63E-05,5.77E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.075,-2.92E-05,-0.000114541,-0.000129782
NZ_HWHS_21_HN,2024-11-01T18:47:08.080,6.59E-05,-6.69E-05,-0.000194679
NZ_HWHS_21_HN,2024-11-01T18:47:08.085,0.00012598,4.93E-05,-7.43E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.090,-0.000110593,-8.55E-05,1.69E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.095,7.45E-05,-5.14E-05,0.000118233
NZ_HWHS_21_HN,2024-11-01T18:47:08.100,0.000201435,-5.43E-05,2.76E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.105,7.96E-05,-7.37E-05,4.21E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.110,0.000221982,0.000175954,0.000234154
NZ_HWHS_21_HN,2024-11-01T18:47:08.115,0.000276901,9.82E-05,9.87E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.120,5.07E-05,-0.000182207,5.11E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.125,-5.16E-05,-0.000144542,-8.14E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.130,1.63E-05,3.89E-05,-0.000239191
NZ_HWHS_21_HN,2024-11-01T18:47:08.135,-8.51E-05,6.99E-06,-4.37E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.140,5.05E-05,-0.000248207,8.87E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.145,0.000275207,-7.10E-06,5.64E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.150,-6.52E-05,0.000173847,-1.35E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.155,-0.000191885,-0.000148255,-0.000134429
NZ_HWHS_21_HN,2024-11-01T18:47:08.160,-8.46E-06,0.000105516,9.45E-07
NZ_HWHS_21_HN,2024-11-01T18:47:08.165,-4.29E-05,0.000166348,-1.05E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.170,-5.83E-05,-0.000221787,0.00010913
NZ_HWHS_21_HN,2024-11-01T18:47:08.175,-7.16E-05,6.99E-05,0.00013029
NZ_HWHS_21_HN,2024-11-01T18:47:08.180,-7.25E-05,0.000213021,-0.000110893
NZ_HWHS_21_HN,2024-11-01T18:47:08.185,-0.000115885,-6.40E-05,2.23E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.190,-8.37E-05,3.29E-05,0.000100653
NZ_HWHS_21_HN,2024-11-01T18:47:08.195,6.22E-05,0.00010579,5.58E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.200,1.24E-05,-3.08E-05,0.000205057
NZ_HWHS_21_HN,2024-11-01T18:47:08.205,2.95E-05,9.43E-05,0.000198358
NZ_HWHS_21_HN,2024-11-01T18:47:08.210,-2.79E-05,0.000170217,4.65E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.215,-0.00020844,5.32E-05,-0.000170971
NZ_HWHS_21_HN,2024-11-01T18:47:08.220,-8.30E-05,0.000260085,-0.000179722
NZ_HWHS_21_HN,2024-11-01T18:47:08.225,-2.79E-05,0.000303359,9.77E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.230,-8.18E-05,-4.25E-06,6.21E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.235,-0.000138229,2.91E-05,8.14E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.240,-0.000346914,0.000156247,0.000282034
NZ_HWHS_21_HN,2024-11-01T18:47:08.245,-0.000201389,4.83E-05,3.38E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.250,8.79E-06,-5.97E-05,2.21E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.255,-4.75E-05,1.99E-05,0.000326157
NZ_HWHS_21_HN,2024-11-01T18:47:08.260,3.69E-05,8.24E-05,0.000172208
NZ_HWHS_21_HN,2024-11-01T18:47:08.265,-5.03E-06,-9.81E-05,3.16E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.270,7.60E-06,-6.85E-05,0.000155973
NZ_HWHS_21_HN,2024-11-01T18:47:08.275,2.07E-05,0.000166329,0.00011079
NZ_HWHS_21_HN,2024-11-01T18:47:08.280,-0.000189871,0.000153543,-7.77E-07
NZ_HWHS_21_HN,2024-11-01T18:47:08.285,-2.23E-05,0.000161835,8.43E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.290,2.49E-05,0.000204783,0.000110264
NZ_HWHS_21_HN,2024-11-01T18:47:08.295,-0.000184452,9.19E-05,3.88E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.300,-0.00013965,0.000101628,3.86E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.305,-0.00010058,5.76E-05,0.00011368
NZ_HWHS_21_HN,2024-11-01T18:47:08.310,-6.60E-05,-7.18E-05,0.000103633
NZ_HWHS_21_HN,2024-11-01T18:47:08.315,-0.000214941,-5.23E-05,1.33E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.320,-0.000323967,-0.000142543,-4.37E-07
NZ_HWHS_21_HN,2024-11-01T18:47:08.325,-0.000119679,-0.000184392,8.21E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.330,-6.24E-05,-8.99E-05,5.99E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.335,-4.39E-05,-4.92E-05,0.000132323
NZ_HWHS_21_HN,2024-11-01T18:47:08.340,-0.00015506,1.76E-05,0.000181581
NZ_HWHS_21_HN,2024-11-01T18:47:08.345,-0.00032469,-3.37E-05,3.02E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.350,-0.000120189,-6.92E-05,3.92E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.355,-7.81E-06,5.83E-05,4.75E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.360,-6.87E-05,9.82E-05,-0.000112618
NZ_HWHS_21_HN,2024-11-01T18:47:08.365,7.28E-05,-5.33E-05,-5.22E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.370,0.000218363,-0.000139294,3.89E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.375,0.000149581,0.000159997,-9.66E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.380,-4.60E-05,0.00027834,-9.02E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.385,-0.000130921,-4.83E-05,1.85E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.390,5.77E-05,-0.000123794,5.98E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.395,0.000213505,-7.92E-05,4.14E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.400,0.00016346,-9.54E-05,0.00012419
NZ_HWHS_21_HN,2024-11-01T18:47:08.405,0.00021472,0.00014705,5.66E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.410,8.43E-05,0.000232632,-5.18E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.415,-0.000100912,5.59E-05,-1.09E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.420,-1.65E-05,8.61E-05,-1.81E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.425,-0.000139716,9.99E-05,-0.000137281
NZ_HWHS_21_HN,2024-11-01T18:47:08.430,3.49E-05,4.88E-05,-0.000231247
NZ_HWHS_21_HN,2024-11-01T18:47:08.435,0.000298942,9.32E-05,-0.000150827
NZ_HWHS_21_HN,2024-11-01T18:47:08.440,-0.000156433,4.89E-05,2.40E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.445,-0.000263943,0.00012054,1.29E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.450,0.000132042,0.000110068,8.24E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.455,0.000118227,-8.52E-05,0.00018338
NZ_HWHS_21_HN,2024-11-01T18:47:08.460,-7.01E-05,-4.07E-05,5.73E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.465,-4.65E-05,6.65E-05,3.96E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.470,7.76E-05,0.000198232,7.67E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.475,0.000116131,0.000125946,0.000122492
NZ_HWHS_21_HN,2024-11-01T18:47:08.480,1.29E-05,-0.000116787,1.69E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.485,-5.94E-05,7.29E-05,4.46E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.490,-3.31E-05,0.000150561,0.000303623
NZ_HWHS_21_HN,2024-11-01T18:47:08.495,-6.36E-05,-2.61E-05,4.47E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.500,6.18E-05,8.98E-05,3.54E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.505,9.30E-05,0.000205417,0.00010159
NZ_HWHS_21_HN,2024-11-01T18:47:08.510,-0.000206565,0.000127538,-0.000289164
NZ_HWHS_21_HN,2024-11-01T18:47:08.515,-0.000115073,-2.08E-05,-7.82E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.520,7.05E-05,-6.15E-05,0.000137104
NZ_HWHS_21_HN,2024-11-01T18:47:08.525,-5.52E-05,9.15E-06,-5.28E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.530,-0.000140051,-4.00E-05,0.000152507
NZ_HWHS_21_HN,2024-11-01T18:47:08.535,-0.000193147,-4.79E-05,0.000149647
NZ_HWHS_21_HN,2024-11-01T18:47:08.540,-0.000102628,-5.26E-06,2.27E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.545,-0.000120447,-1.72E-05,0.000134597
NZ_HWHS_21_HN,2024-11-01T18:47:08.550,-0.000216616,3.38E-05,0.00015981
NZ_HWHS_21_HN,2024-11-01T18:47:08.555,-0.000186,2.12E-05,2.43E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.560,-0.000202773,-2.38E-05,-0.000164701
NZ_HWHS_21_HN,2024-11-01T18:47:08.565,-0.000144096,-5.35E-05,-3.38E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.570,-0.000357957,-2.63E-05,-4.22E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.575,-0.000373687,5.56E-05,-0.000225689
NZ_HWHS_21_HN,2024-11-01T18:47:08.580,-2.08E-05,-2.98E-06,-0.000100999
NZ_HWHS_21_HN,2024-11-01T18:47:08.585,-0.00020127,4.25E-05,3.61E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.590,-0.000263168,7.17E-05,9.18E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.595,-0.000214228,1.89E-05,0.000192968
NZ_HWHS_21_HN,2024-11-01T18:47:08.600,-0.000385146,8.45E-05,0.000139354
NZ_HWHS_21_HN,2024-11-01T18:47:08.605,-0.000275934,-4.91E-05,5.48E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.610,-0.000242886,-3.00E-05,2.99E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.615,-0.000153059,0.000174787,9.61E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.620,-8.33E-05,5.75E-05,6.21E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.625,-0.000123836,-6.37E-05,4.01E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.630,5.24E-05,-9.09E-05,0.000241009
NZ_HWHS_21_HN,2024-11-01T18:47:08.635,3.33E-06,-0.000171912,0.000218679
NZ_HWHS_21_HN,2024-11-01T18:47:08.640,-4.43E-05,-0.000117822,-2.00E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.645,4.96E-06,2.99E-05,-0.000119055
NZ_HWHS_21_HN,2024-11-01T18:47:08.650,-7.11E-06,-3.47E-05,-2.72E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.655,2.31E-05,-0.000104313,8.39E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.660,-0.0001685,-3.36E-06,5.95E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.665,-0.000125876,2.59E-05,0.000208414
NZ_HWHS_21_HN,2024-11-01T18:47:08.670,4.35E-05,9.05E-05,4.77E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.675,-8.52E-05,3.49E-05,-0.00023045
NZ_HWHS_21_HN,2024-11-01T18:47:08.680,-7.85E-06,-0.000114278,1.81E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.685,0.000180779,-0.000137587,2.07E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.690,0.000183782,-0.000165411,-0.00017983
NZ_HWHS_21_HN,2024-11-01T18:47:08.695,6.39E-05,2.33E-05,-0.000117464
NZ_HWHS_21_HN,2024-11-01T18:47:08.700,4.91E-05,0.000165674,-0.000113268
NZ_HWHS_21_HN,2024-11-01T18:47:08.705,0.000118361,0.00012241,1.69E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.710,-4.21E-06,0.000139383,6.04E-05
NZ_HWHS_21_HN,2024-11-01T18:47:08.715,5.91E-05,5.05E-05,-0.000150926
NZ_HWHS_21_HN,2024-11-01T18:47:08.720,0.000250916,7.43E-05,5.66E-06
NZ_HWHS_21_HN,2024-11-01T18:47:08.725,0.000126078,9.51E-05,0.000265925
NZ_HWHS_21_HN,2024-11-01T18:47:08.730,-3.87E-05,4.81E-05,0.000160533
NZ_HWHS_21_HN,2024-11-01T18:47:08.735,-3.29E-05,0.000167224,0.000107666
